Version,DCE
1,40.7485
2,63.3286
3,74.5201
4,74.0892
5,74.0296
6,73.6385
7,72.9907
8,72.542
9,71.5969
10,70.923
11,70.1666
12,68.6609
13,67.5694
14,67.7711
15,66.4782
16,65.3117
17,64.1629
18,63.2068
19,62.6334
20,62.3822
21,62.2281
22,61.6277
23,61.4788
24,61.3942
25,61.2028
26,61.1021
27,60.9258
28,60.7735
29,60.6211
30,60.4178
31,60.2351
32,60.2081
33,60.0834
34,60.0053
35,59.9241
36,59.9068
37,59.8231
38,59.7345
39,59.6954
40,59.6264
41,59.591
42,59.4925
43,59.4923
44,59.4049
45,59.3904
46,59.0341
47,58.7805
48,58.5686
49,58.4964
50,58.3619
51,58.0828
52,57.9507
53,57.6945
54,57.5149
55,57.2884
56,57.1293
57,57.2513
58,57.137
59,56.9333
60,56.7918
61,56.6206
62,56.5106
63,56.3752
64,56.2926
65,56.2228
66,56.1545
67,56.1681
68,56.0947
69,55.943
70,55.9005
71,55.8062
72,55.7675
73,55.647
74,55.6211
75,55.5773
76,55.5392
77,55.5291
78,55.4901
79,55.4605
80,55.4028
81,55.2503
82,55.1729
83,55.0524
84,54.9679
85,54.8736
86,54.8174
87,54.7251
88,54.686
89,54.6053
90,54.5694
91,54.5217
92,54.4748
93,54.4486
94,54.4072
95,54.3911
96,54.3689
97,54.3212
98,54.301
99,54.2761
100,54.264
